,dataset,modalities,epochs,wp,wf,gnn_nheads,hidden_size,drop_rate,train_losses,dev_f1s,test_f1s
0,iemocap_4,atv,50,4,4,2,256,0.1,"[5.116733431816101, 3.9309532046318054, 3.051938056945801, 2.4831619262695312, 2.1444906890392303, 1.8806793689727783, 1.618679702281952, 1.3580882847309113, 1.2605256736278534, 1.0473798215389252, 0.9457075744867325, 0.8573118448257446, 0.7145924866199493, 0.645983949303627, 0.4357505366206169, 0.37043991684913635, 0.3426576182246208, 0.3932672366499901, 0.3529280535876751, 0.4441935755312443, 0.4030385799705982, 0.24637718126177788, 0.2686680145561695, 0.17542014084756374, 0.138338815420866, 0.11352162808179855, 0.10537690296769142, 0.08775073010474443, 0.07990418188273907, 0.08064533770084381, 0.12649305164813995, 0.06997983530163765, 0.07716083060950041, 0.07225837465375662, 0.09413640014827251, 0.06418448965996504, 0.10350739303976297, 0.07814257685095072, 0.07385892793536186, 0.0699742492288351, 0.08106397930532694, 0.06675217486917973, 0.058361608535051346, 0.07755771093070507, 0.06583916116505861, 0.07086627092212439, 0.11582932993769646, 0.06958411913365126, 0.056152546778321266, 0.05682735424488783]","[0.5405717151055833, 0.5936196938211485, 0.7365125503593143, 0.7517885416666666, 0.7905336993513329, 0.8023475204552531, 0.8262572940541902, 0.7917329931972789, 0.8043624470528585, 0.7931656227932824, 0.7758505788224628, 0.8028457411133466, 0.8388544104955911, 0.8666780985796325, 0.8649971578430612, 0.8533506598019145, 0.8383922234146616, 0.8481753550989766, 0.8454662617944598, 0.8405494482856918, 0.8396853940516141, 0.8299848763899118, 0.8420845393941488, 0.8036701485806796, 0.8395053121585889, 0.830111857145952, 0.829424497988622, 0.8326653739196113, 0.8298647812349188, 0.8273230434213074, 0.8252759661721926, 0.8331673134401391, 0.8331673134401391, 0.8279560829194288, 0.832248120894248, 0.8364306623115633, 0.8362242257247827, 0.836530902138538, 0.836530902138538, 0.8367828735299924, 0.836530902138538, 0.8367828735299924, 0.834378708384184, 0.8367828735299924, 0.834261767043241, 0.8319820192717389, 0.8319820192717389, 0.8319820192717389, 0.8367828735299924, 0.834378708384184]","[0.5653694947189036, 0.6513497286194737, 0.7522054152764353, 0.772372090492746, 0.800843453875216, 0.8220220763291477, 0.7971112378459629, 0.8106111587604975, 0.7961294204890877, 0.776184811986436, 0.7836165789113432, 0.7505041435018462, 0.8118830037148335, 0.8100913710594471, 0.8150136885815296, 0.8282346725151929, 0.8137713477675351, 0.7831688641681173, 0.83013669291093, 0.8103660041395477, 0.7648751152220065, 0.8150067380529109, 0.8322777274651405, 0.7866591898265521, 0.8041507688608629, 0.8109487035461329, 0.8168341487318338, 0.816983016669271, 0.821003289806567, 0.8197922855180204, 0.8218032766917491, 0.8228120232084927, 0.8228743173781341, 0.8313786617820137, 0.834640238691632, 0.8304959493885655, 0.8348069303847789, 0.8358861883145038, 0.8337628711926661, 0.8338345105067302, 0.8348066671959075, 0.8336944024129468, 0.8357965527811739, 0.833659396803453, 0.8346838480356144, 0.8357965527811739, 0.8347527141811388, 0.8346774876122096, 0.8326332628329334, 0.8346838480356144]"
0,iemocap_4,atv,50,4,4,3,256,0.1,"[5.082995057106018, 3.9208640456199646, 3.0185598731040955, 2.3953322172164917, 1.997360348701477, 1.7765487432479858, 1.5233805179595947, 1.2376489043235779, 1.1636982560157776, 0.9752528220415115, 0.9075808972120285, 0.7803308367729187, 0.6160535365343094, 0.5629495233297348, 0.4358953535556793, 0.36765913665294647, 0.31221336126327515, 0.33518384769558907, 0.3173614554107189, 0.3571050688624382, 0.476161602884531, 0.34086326509714127, 0.34819307923316956, 0.21626269444823265, 0.21804624423384666, 0.20835547894239426, 0.15090063214302063, 0.12322749197483063, 0.10472633875906467, 0.10822105966508389, 0.12383677065372467, 0.08499132469296455, 0.08909908309578896, 0.08099780045449734, 0.111997339874506, 0.07175819016993046, 0.12848918046802282, 0.07894914597272873, 0.08397586271166801, 0.10880251787602901, 0.09137720428407192, 0.08217460196465254, 0.071164071559906, 0.09441897459328175, 0.08417541906237602, 0.07600500620901585, 0.12282010354101658, 0.09535546228289604, 0.07527180202305317, 0.07074349839240313]","[0.5661640211640211, 0.6516166187866885, 0.7554962316320827, 0.7841573388479023, 0.766405192974507, 0.8063319543018502, 0.7830251165954141, 0.8134232108887283, 0.7188442105263158, 0.8279374884750138, 0.7984813987488313, 0.851403097988503, 0.8779312544951812, 0.7758083464760485, 0.8324991616989567, 0.844671074910306, 0.7748126044689301, 0.8288793563999691, 0.8017013543443957, 0.7593846686437616, 0.8133970893719062, 0.7234334484058417, 0.8101754596403871, 0.8280801212265542, 0.8328241313299639, 0.844848456647279, 0.8223382620591235, 0.8134634801871303, 0.813468091401633, 0.8159370922383138, 0.8136265249901613, 0.8135358961632251, 0.8159222194142808, 0.8182072768498848, 0.8201753556351004, 0.8201753556351004, 0.8175755349949759, 0.8151716365502524, 0.8176554044353541, 0.8251900634519889, 0.8151716365502524, 0.8151716365502524, 0.8176554044353541, 0.8151716365502524, 0.8176554044353541, 0.8176554044353541, 0.8176554044353541, 0.8177605115224368, 0.8151716365502524, 0.8151716365502524]","[0.5892194921782902, 0.6569773618485936, 0.7391381387593456, 0.7536823815702991, 0.7773393693496982, 0.8233682860080886, 0.8021331085210922, 0.79985284831772, 0.7536812768417974, 0.8237823944176522, 0.8129953341097573, 0.8291049509573423, 0.8058363373540364, 0.7652980765401302, 0.821270721834927, 0.813114218239405, 0.7818529224735272, 0.8122378342124852, 0.8132232367995172, 0.7462387830781078, 0.7503672085399734, 0.715292426052359, 0.8090516963577019, 0.7671646628380456, 0.7849533204974469, 0.8050171620385808, 0.8112103918983384, 0.8117372447427231, 0.8149081461623694, 0.8090669961806152, 0.8063732686874178, 0.8121986440697506, 0.81219112318967, 0.8142557777996392, 0.8232110504557945, 0.825458761575569, 0.8233420161477314, 0.8255709027938282, 0.8267148663533205, 0.8244207685329179, 0.825403119289456, 0.8244028689550024, 0.8233323801552465, 0.82330710489688, 0.8244046719582039, 0.8222485642471614, 0.8246135737726544, 0.8254790250978874, 0.8233079577209486, 0.8233079577209486]"
0,iemocap_4,atv,50,4,4,4,256,0.1,"[5.022249102592468, 3.8059892058372498, 2.9100746512413025, 2.3667957186698914, 2.0058533251285553, 1.7980950474739075, 1.5360264778137207, 1.2564667463302612, 1.184946358203888, 0.9367619007825851, 0.8825787156820297, 0.7600136548280716, 0.6053789258003235, 0.6136834397912025, 0.46557745337486267, 0.37060725688934326, 0.36689261347055435, 0.3999985344707966, 0.34717975556850433, 0.28154340758919716, 0.3144015222787857, 0.20773522555828094, 0.17793148756027222, 0.1753080878406763, 0.1158251240849495, 0.14663021638989449, 0.11522671952843666, 0.1032184436917305, 0.11437361501157284, 0.11210592091083527, 0.11651250720024109, 0.0795679222792387, 0.08808473404496908, 0.08448879979550838, 0.12645582109689713, 0.08892326895147562, 0.16564239375293255, 0.09436653554439545, 0.09344597533345222, 0.11482770554721355, 0.1068107932806015, 0.08797301352024078, 0.07618851214647293, 0.10169138200581074, 0.09007328934967518, 0.0900720190256834, 0.12276804447174072, 0.10495004709810019, 0.07935651578009129, 0.07693356648087502]","[0.5564213690129921, 0.6087161174738572, 0.6947132248421757, 0.7643526703671891, 0.7957141870424091, 0.7794032368185269, 0.8101194725201908, 0.7963813454235449, 0.7571141108265169, 0.851581628823261, 0.7809794110881068, 0.8388363908818454, 0.8578853923853924, 0.8157202693927745, 0.8040918037844509, 0.8164721753847347, 0.8306950041483939, 0.8070399847545131, 0.8068388334454493, 0.8110565573430324, 0.8137312662512879, 0.7904087367891051, 0.7922443465583224, 0.8040835877113427, 0.8206569441587824, 0.8182854810465369, 0.8216528851148556, 0.8221239795055888, 0.8221239795055888, 0.8125095644196435, 0.803684053895001, 0.8084580487698577, 0.8034487021510506, 0.8083171737257241, 0.8083171737257241, 0.8072806876059302, 0.811931860457809, 0.8169199467674692, 0.8169207082371055, 0.8170657616101351, 0.8166833333333333, 0.8166833333333333, 0.8169207082371055, 0.8142069322139589, 0.8169207082371055, 0.8169207082371055, 0.8195277777777779, 0.819717048169275, 0.8141383128520226, 0.8168456003622404]","[0.6001128901885826, 0.6574468758646077, 0.7610464698912843, 0.7631927489096083, 0.7988957300169249, 0.7868698943937676, 0.8045298336568607, 0.7853380889314625, 0.7749706594470385, 0.8305535468688369, 0.8020529510083046, 0.8496674920058016, 0.7931338258470251, 0.8186429176100993, 0.8077268992429737, 0.7815964757291526, 0.8080450718629806, 0.8246764259343351, 0.7933529529289133, 0.7925818724716839, 0.7812174006239242, 0.7792925666559027, 0.7885127714105411, 0.7954645308640319, 0.8103144395319154, 0.813562874694865, 0.8134715980823268, 0.8145717977867613, 0.816675931045211, 0.8164766988302374, 0.8068267665837342, 0.8112051146610787, 0.808243449797436, 0.808243449797436, 0.8110837566599624, 0.8166361086702596, 0.8135774123194517, 0.8156216677084462, 0.8145775588053185, 0.8199077623024505, 0.8165640664993353, 0.8176356726215465, 0.8165640664993353, 0.8187071951298194, 0.8154134272222441, 0.8165640664993353, 0.8156226106223884, 0.8197636079317885, 0.8197721874053447, 0.8187071951298194]"
0,iemocap_4,atv,50,4,4,5,256,0.1,"[5.030148386955261, 3.8076558113098145, 2.8844165802001953, 2.2789593040943146, 1.8964545726776123, 1.6582841277122498, 1.3897542655467987, 1.107115387916565, 1.109548881649971, 0.8369087129831314, 0.8493564128875732, 0.6586025357246399, 0.49747951328754425, 0.5443743914365768, 0.3566022738814354, 0.2827218398451805, 0.28541673719882965, 0.3519917130470276, 0.2838424164801836, 0.26724665611982346, 0.25199010595679283, 0.21516215428709984, 0.1280353106558323, 0.16505327075719833, 0.09207113273441792, 0.10962019674479961, 0.0935667622834444, 0.07132522203028202, 0.07610199600458145, 0.07582022715359926, 0.0861151497811079, 0.05451146140694618, 0.06620125751942396, 0.055037456564605236, 0.08095640502870083, 0.0503845838829875, 0.12756636645644903, 0.0587975112721324, 0.05730128660798073, 0.08176267147064209, 0.06504492089152336, 0.05675619374960661, 0.04440600145608187, 0.061329444870352745, 0.055428617633879185, 0.053001437336206436, 0.0988738052546978, 0.07395505625754595, 0.049250624142587185, 0.04701147973537445]","[0.5818687044062004, 0.6321817376954395, 0.752736463575241, 0.7748010792935004, 0.7953260495981468, 0.8209482022272719, 0.8258041443850268, 0.7944546545878168, 0.7541603668404963, 0.846279323882311, 0.8393697089150397, 0.7477919511805743, 0.8491323225836382, 0.8357883051715309, 0.8031465870913007, 0.8133819670732086, 0.8220968366922328, 0.7806044938713451, 0.8247627321026778, 0.8226399083279137, 0.7671890123506253, 0.7502626941550744, 0.8008946439612175, 0.8137076441870112, 0.8165885794959696, 0.8116129812105001, 0.8140556433259997, 0.811468389434576, 0.8231137193060428, 0.8211664150314272, 0.8147311956336347, 0.816892659720711, 0.8171374064634281, 0.81668801580169, 0.81668801580169, 0.8189195915325892, 0.8282790260205505, 0.8286159628544308, 0.825902189890764, 0.8335159784039444, 0.8307257322211395, 0.8307257322211395, 0.8286685120911739, 0.8334453498968535, 0.8262892396079025, 0.8286685120911739, 0.8261617191476528, 0.8311209737827716, 0.8284076640847943, 0.8284076640847943]","[0.6121637087053836, 0.6904343388639446, 0.761451560842023, 0.7734526513941301, 0.7972467270508604, 0.8081310953565525, 0.804311058579795, 0.7716841123862341, 0.7727730936607125, 0.8260015997185072, 0.8252637008436, 0.760221637334462, 0.8359109289451548, 0.8363627416078278, 0.7922642030006748, 0.808790272465504, 0.8208217727339775, 0.7769882853960813, 0.7965024061534672, 0.8185085790413636, 0.7605970219187143, 0.7913677434218019, 0.8184498375724222, 0.8209209973251249, 0.8251752101732958, 0.826239750868236, 0.8253806036277059, 0.8262869131582532, 0.8261579500185249, 0.8280378860461227, 0.8270935893665728, 0.829305396480013, 0.8313407965175559, 0.8270784837712343, 0.8269462160908368, 0.8302289329964198, 0.825042500203748, 0.8250741436798334, 0.8250741436798334, 0.8239823680308723, 0.8250346658219928, 0.8239103612067932, 0.82607884514103, 0.825048261563464, 0.8281476906917863, 0.82607884514103, 0.8230017307344633, 0.8250756089684959, 0.8218739755724437, 0.8228927040012035]"
0,iemocap_4,atv,50,4,4,6,256,0.1,"[4.9630286693573, 3.655157506465912, 2.780727505683899, 2.2499566078186035, 1.8016939163208008, 1.6848790645599365, 1.395729809999466, 1.1451327204704285, 1.1338840126991272, 0.7962875962257385, 0.8438595831394196, 0.6506502032279968, 0.5347899794578552, 0.5536737367510796, 0.39470136165618896, 0.3080432042479515, 0.35251981392502785, 0.43908528983592987, 0.31310830265283585, 0.2800764702260494, 0.29801785200834274, 0.28452906385064125, 0.15750155597925186, 0.17368627712130547, 0.11726152338087559, 0.14037166722118855, 0.11266710981726646, 0.09546974115073681, 0.09336130693554878, 0.10948999784886837, 0.10623128153383732, 0.0699916873127222, 0.08153243735432625, 0.07175752986222506, 0.10137718729674816, 0.06864399649202824, 0.2076722476631403, 0.0814411323517561, 0.08325067441910505, 0.14435855485498905, 0.08551061525940895, 0.07348453439772129, 0.0674115801230073, 0.07545151188969612, 0.07111939415335655, 0.07310837600380182, 0.1291723344475031, 0.10547732748091221, 0.07591440342366695, 0.06726574618369341]","[0.51893692051854, 0.6162057247809936, 0.719224133902502, 0.7480902793594101, 0.7581987807178757, 0.8050092613270111, 0.7907683675402152, 0.7547166728828216, 0.8027856354908478, 0.7778864166000266, 0.8350755165886744, 0.8081074145904305, 0.8461043074899061, 0.840619516757752, 0.7870981995871246, 0.8101341280582145, 0.8267009647858542, 0.7998628898696276, 0.8086332504860265, 0.8494446571056623, 0.8083872891387986, 0.754575280953869, 0.7835061682121358, 0.816873774109186, 0.8166155915787451, 0.830636662927883, 0.8346346385610378, 0.8322848392980382, 0.8318325542093035, 0.8319540113886614, 0.8324200501856359, 0.8346895061460279, 0.8349780102355082, 0.8326130023819567, 0.8277223314857858, 0.839754441210963, 0.8467959101130214, 0.8421981386272799, 0.8421981386272799, 0.8444212598872473, 0.8397252836224053, 0.8397252836224053, 0.8373486638963448, 0.8395586038924101, 0.8371621352478144, 0.8373486638963448, 0.8421981386272799, 0.8419616101824758, 0.8419616101824758, 0.8419616101824758]","[0.6034292633562078, 0.6913094683516833, 0.7501969540344872, 0.770864582052777, 0.7852652024024629, 0.8158178919864376, 0.7932820623384489, 0.7164933222005786, 0.8219808661181628, 0.7930044710087846, 0.8367257003521396, 0.8197280699906528, 0.7976520954781815, 0.8227534855461484, 0.7868849091192283, 0.7779642992080087, 0.8042967450582245, 0.7954874263212678, 0.8020885329277267, 0.8184919392978744, 0.7789515070879497, 0.804688500769042, 0.8205206515566653, 0.8363151980486632, 0.8326348010604775, 0.8315807576078147, 0.8265741580935594, 0.823423514048414, 0.8275508831020556, 0.8221321715500918, 0.8218906560927066, 0.8219484500673657, 0.8218704546894943, 0.8208038163587393, 0.8197170606789295, 0.8229826049007833, 0.8252816528336067, 0.8254208832894162, 0.8242833653689913, 0.8283826432229934, 0.8241421562966533, 0.8241421562966533, 0.8241210522707928, 0.8251368483029381, 0.8251368483029381, 0.8252095072546266, 0.8242630141790733, 0.8262046874859263, 0.8283781533481342, 0.8272912128524124]"
0,iemocap_4,atv,50,4,4,7,256,0.1,"[4.992775321006775, 3.617258369922638, 2.7461048364639282, 2.181927055120468, 1.7790074348449707, 1.5837534964084625, 1.339420884847641, 1.077732890844345, 1.0525818020105362, 0.791297435760498, 0.8465733677148819, 0.6256137490272522, 0.5054820030927658, 0.5863147079944611, 0.3481780216097832, 0.3064417652785778, 0.33628739789128304, 0.4091593101620674, 0.3142819218337536, 0.2661915086209774, 0.27587388828396797, 0.2479158341884613, 0.1327978279441595, 0.17733746394515038, 0.08475077152252197, 0.10188566707074642, 0.09978726506233215, 0.08233445510268211, 0.08645864110440016, 0.08183111809194088, 0.0927008269354701, 0.058271460235118866, 0.06483818590641022, 0.05702959932386875, 0.09803647734224796, 0.056003469973802567, 0.1553602833300829, 0.060711861588060856, 0.06671251635998487, 0.1075183255597949, 0.06567295640707016, 0.059280616231262684, 0.050574107095599174, 0.06397666595876217, 0.055858081206679344, 0.06095101032406092, 0.09035291709005833, 0.08464316558092833, 0.054640721529722214, 0.0536524998024106]","[0.5433623890496315, 0.615152510930657, 0.6981487496963688, 0.7404034487216637, 0.7902776402481401, 0.8134549548924038, 0.8022309697558042, 0.76382265770169, 0.7717715839778658, 0.7858209826102848, 0.8279448544908309, 0.8061704345948779, 0.8445075297486793, 0.8467072687583902, 0.7784603012922517, 0.777841918598778, 0.8042411207954686, 0.8167336929958775, 0.7825177161649102, 0.8206547621137658, 0.8215813483224431, 0.7507283203169286, 0.8171602833906381, 0.8056555596767504, 0.7985160256410256, 0.8036071597520191, 0.8034255365454341, 0.8057003279206669, 0.8153272933293377, 0.8131183198674806, 0.8107889434968679, 0.8153385662470701, 0.8154673247021188, 0.8154673247021188, 0.8155915652066642, 0.8201438148642965, 0.8224751542729638, 0.8200579779223013, 0.8200579779223013, 0.8200658854320239, 0.8200735631718252, 0.8176493404986384, 0.8201438148642965, 0.8176493404986384, 0.8201438148642965, 0.8201438148642965, 0.8226939765642328, 0.8202346327966734, 0.8200658854320239, 0.8200658854320239]","[0.5679170744857466, 0.7088928359548604, 0.7489958173318917, 0.749401018037436, 0.8138320937858249, 0.8130067225310279, 0.8068921817143786, 0.7366676744482993, 0.7982439636977762, 0.8114277207861578, 0.844123207536726, 0.8189791781953558, 0.8232912931946541, 0.8343579382503097, 0.7806046523965314, 0.7881220170547221, 0.8044697025702644, 0.7985423655045433, 0.7649926838647416, 0.8244400580109417, 0.7961707882004548, 0.7832690963853992, 0.8363392879303367, 0.8327351017831741, 0.8264806882273165, 0.8232647816216024, 0.8188005376400488, 0.823849112173775, 0.8313351752037004, 0.830250893021452, 0.8291223761627584, 0.8301439157656756, 0.8267938563371358, 0.8268839452111475, 0.8311208118724324, 0.8301772957872913, 0.8335074354926869, 0.834591956388282, 0.8335360186294903, 0.8386745245227503, 0.8333391637124901, 0.8344010726160516, 0.8323747495899281, 0.8365316101894505, 0.8322268739746939, 0.8312897363968221, 0.8334922093859201, 0.8386816600338629, 0.8397084425645205, 0.8365822801208005]"
0,iemocap_4,atv,50,4,4,8,256,0.1,"[4.987084269523621, 3.597604274749756, 2.74871563911438, 2.178657293319702, 1.7460585236549377, 1.5332821607589722, 1.2878352403640747, 1.0305489003658295, 1.031251683831215, 0.7499188706278801, 0.8108981847763062, 0.6016465872526169, 0.4725475534796715, 0.5579301342368126, 0.31204645335674286, 0.2902934178709984, 0.3126476891338825, 0.3875052258372307, 0.27307949028909206, 0.26562658697366714, 0.2592158280313015, 0.19056102447211742, 0.1445375345647335, 0.15054549649357796, 0.09580870158970356, 0.1133948490023613, 0.08256920333951712, 0.07994385156780481, 0.0878413449972868, 0.09305774793028831, 0.08563243132084608, 0.0570691991597414, 0.06684086471796036, 0.057158226147294044, 0.0881455335766077, 0.056533457711339, 0.18059617280960083, 0.06350000761449337, 0.07498393766582012, 0.12161198072135448, 0.07107112742960453, 0.061707074753940105, 0.050907786935567856, 0.06335833482444286, 0.0587272709235549, 0.06468383222818375, 0.10307458229362965, 0.09182250592857599, 0.062320209108293056, 0.0521476324647665]","[0.5398940627766322, 0.5584281300950606, 0.7284235105629733, 0.7670250341800048, 0.7989181103177893, 0.8197880284269029, 0.8292732758301556, 0.808030819050441, 0.7504335689760029, 0.7946084117032393, 0.8375592607445025, 0.7674069986496173, 0.8559110024693574, 0.8416959344945587, 0.7339238331814059, 0.7880152109219519, 0.8034436556913236, 0.7999831657213744, 0.7999069546099498, 0.8053106554353172, 0.811729468065661, 0.7538938365716271, 0.7771024888952819, 0.7791299354352533, 0.7996498155863684, 0.7993829076056681, 0.8050235600946788, 0.8025137898924651, 0.8024756011700225, 0.8001377737705565, 0.8005942335354729, 0.8008896692845227, 0.7983959326803478, 0.8008896692845227, 0.7983877204384526, 0.8008896692845227, 0.8129110323028295, 0.8152602679120475, 0.8152602679120475, 0.8126860579437002, 0.8103179567326068, 0.8078591238967728, 0.8078591238967728, 0.8054079431532466, 0.8054079431532466, 0.8078591238967728, 0.8103271345188, 0.8053183179121528, 0.8101775731834482, 0.8101775731834482]","[0.591118738370341, 0.6549759979446769, 0.7513121131920851, 0.764385112481262, 0.8011440879688377, 0.8134916263769703, 0.8113327808387286, 0.772388098709037, 0.7925797733889088, 0.8044868198353257, 0.8308062822771346, 0.7793469301776605, 0.814882893738826, 0.8367225176367992, 0.7573928148827662, 0.8028466551240311, 0.8037470798960193, 0.8007668293510678, 0.7741285178113314, 0.8095104304666356, 0.7931731100557491, 0.7864493281290692, 0.8048990295705541, 0.8121825696292552, 0.8226121830681951, 0.8234560627591468, 0.8237038962697603, 0.8229050158015415, 0.8258569070186969, 0.8236688538620841, 0.8217809846993597, 0.8154571539271998, 0.8176741417038342, 0.8153855555986923, 0.8130718063218927, 0.8174914460472019, 0.820898838480201, 0.820898838480201, 0.8208996374175602, 0.823886425677294, 0.8196622985323988, 0.820741342710818, 0.8217549728044876, 0.8217014986300079, 0.8226463898818361, 0.8217549728044876, 0.8197580810538521, 0.822800841476154, 0.8249309489657485, 0.8228156955097602]"
