,dataset,modalities,epochs,wp,wf,gnn_nheads,hidden_size,drop_rate,train_losses,dev_f1s,test_f1s
0,iemocap_4,atv,50,10,10,2,128,0.1,"[5.215036034584045, 4.277962744235992, 3.5245054364204407, 2.9430737495422363, 2.6175347566604614, 2.4194811582565308, 2.1429224610328674, 1.8580785393714905, 1.7166836261749268, 1.4562092423439026, 1.3990930020809174, 1.1906541883945465, 1.1182449162006378, 1.0192180275917053, 0.8424684703350067, 0.8108241707086563, 0.704679474234581, 0.6729396432638168, 0.6260099112987518, 0.5727082416415215, 0.49430476129055023, 0.44957277178764343, 0.32579999417066574, 0.2782498486340046, 0.24206195771694183, 0.22879130765795708, 0.17083001881837845, 0.14447530545294285, 0.144770797342062, 0.13564420118927956, 0.19394282437860966, 0.12592743709683418, 0.1358384657651186, 0.12146790325641632, 0.1720266118645668, 0.1191438864916563, 0.15276508778333664, 0.1183505691587925, 0.12360536307096481, 0.10937907919287682, 0.142923379316926, 0.11307513527572155, 0.10833147913217545, 0.15458525717258453, 0.12023086287081242, 0.11644742079079151, 0.14679238200187683, 0.11290016211569309, 0.09730323031544685, 0.10369441285729408]","[0.478909187506831, 0.6019806214993182, 0.6405682039163559, 0.7128473383938502, 0.7205777379400261, 0.7257419598395475, 0.7824684723653441, 0.758153384990791, 0.7856996217213147, 0.8011227552057811, 0.8048690031492359, 0.7884259828718274, 0.8150466994982314, 0.8084941488079969, 0.8298649733156774, 0.8091486997696821, 0.8324592367525522, 0.8288852552257479, 0.7960817272111932, 0.8341028770435094, 0.8228305146842128, 0.8574229634855606, 0.8248666056331906, 0.8190578642190793, 0.823808367027976, 0.8603538321980402, 0.8583412660633465, 0.8592196704067322, 0.8526645984659988, 0.8503192155655079, 0.8433263878516306, 0.8422513048582171, 0.8398389493666113, 0.8468785197596188, 0.8458312480927678, 0.8468847330367076, 0.8470928737331695, 0.844710172100848, 0.8423276973918632, 0.8400607155090957, 0.8427911628478523, 0.8427911628478523, 0.8380415189474053, 0.8380415189474053, 0.8356785679338178, 0.8409059328977473, 0.8409059328977473, 0.838379556804609, 0.838379556804609, 0.838379556804609]","[0.44815386138622065, 0.6740632716835075, 0.7170878111816631, 0.7583306317272, 0.7211610837335997, 0.7743637861659499, 0.786219974528777, 0.7882954986131041, 0.8012877226208917, 0.7965446759445558, 0.8167145355054809, 0.7788378605428768, 0.8011210425434897, 0.7835101691323233, 0.8109223664746822, 0.7893274911081484, 0.7970187933181793, 0.7656695291024532, 0.7571828565113964, 0.7642038475101985, 0.7849173979457764, 0.8071595573760839, 0.7764889837986617, 0.7960367587794012, 0.7705588658952177, 0.8027528234274205, 0.799609758911409, 0.7887156738780058, 0.7926632114209896, 0.7925048891352662, 0.7902664913506762, 0.7836875860080602, 0.7858942861896363, 0.7935261368784573, 0.7980912599838721, 0.7993748843491731, 0.7983325684909675, 0.8004130064902694, 0.7983064789448602, 0.8003859595892583, 0.8004018600326959, 0.7993028512516348, 0.7970732794483244, 0.7970643094433331, 0.7937007443867811, 0.7926300315765402, 0.7895531970536982, 0.7915665804864956, 0.7925916242628661, 0.7915665804864956]"
0,iemocap_4,atv,50,10,10,3,128,0.1,"[5.08954119682312, 4.11617374420166, 3.392760157585144, 2.8711676001548767, 2.5475577116012573, 2.321780413389206, 2.0196401178836823, 1.7322975993156433, 1.6471132338047028, 1.3928819000720978, 1.308517575263977, 1.1702288687229156, 1.0705167949199677, 1.0382300913333893, 0.7894243076443672, 0.7631896287202835, 0.653340145945549, 0.6522987484931946, 0.5895117744803429, 0.46962592750787735, 0.42349739372730255, 0.3487927056849003, 0.26326777040958405, 0.2700268626213074, 0.21620748564600945, 0.28986286371946335, 0.16143812611699104, 0.1383349597454071, 0.15610219165682793, 0.15194876492023468, 0.1898170430213213, 0.12876454927027225, 0.14075403474271297, 0.11564584821462631, 0.15262899920344353, 0.11450766585767269, 0.13982385210692883, 0.12116922065615654, 0.12076755613088608, 0.12776551023125648, 0.14810580387711525, 0.11583661288022995, 0.1060814131051302, 0.13851231150329113, 0.12321353331208229, 0.11463023535907269, 0.13191564939916134, 0.12507227156311274, 0.10073055140674114, 0.10740317218005657]","[0.5265349666740988, 0.6273703885825956, 0.6790336409313195, 0.7341534363948543, 0.7248635021366553, 0.7535609663181385, 0.766238553514144, 0.7850866843138462, 0.802088990598307, 0.8201278258823541, 0.7934106563236998, 0.8066101809213696, 0.8298721887263136, 0.8501281479256306, 0.7749947482381514, 0.8332800925483297, 0.8401563581077853, 0.8244707691856256, 0.8440647981892196, 0.8344879791873119, 0.8251875470177596, 0.833364258096401, 0.817726679442815, 0.7970910473980917, 0.7817929722343564, 0.8155515084085272, 0.8421385038388904, 0.8180895862879979, 0.8117526380093929, 0.8379823098357582, 0.8381395336035616, 0.8310004668196713, 0.8357147803267476, 0.8403503497734229, 0.8369695421793955, 0.848913507989595, 0.8460886679835415, 0.8441149945916001, 0.8417594320695888, 0.8417953144940644, 0.8394418112689283, 0.8394418112689283, 0.837096711952614, 0.837096711952614, 0.8421411869773618, 0.8445661414137007, 0.8473615691932315, 0.8424181633737328, 0.837096711952614, 0.8396275338344062]","[0.5686910031182207, 0.6646189655360272, 0.7505558175413213, 0.7530415184631328, 0.7813385398563206, 0.8046461167821051, 0.8015314690692478, 0.8080057410715328, 0.8048976603447511, 0.8141596371670778, 0.8012411828174689, 0.7684735611484997, 0.8031982895179649, 0.8263688387541521, 0.7815557145725223, 0.8182869878810665, 0.8125900992446539, 0.7831778168310426, 0.8273762651426515, 0.7712685708358203, 0.7955466177896451, 0.8325018053910764, 0.7789604642282708, 0.7848974269949587, 0.7393133761400841, 0.7880710321128577, 0.8107680560998949, 0.8054970117066897, 0.7985436413276301, 0.7963965347783081, 0.7889409310398601, 0.7821517876127314, 0.7907779986145912, 0.7963911006223883, 0.7999355011649486, 0.8087496656434892, 0.8077012350652227, 0.8066523939226643, 0.8034579016175388, 0.8043028720796362, 0.8032719577929763, 0.8021493410817581, 0.8020338466940412, 0.8030362681596063, 0.8019610627861463, 0.8009118727928671, 0.8010342343427639, 0.8008647309082313, 0.8009369029305627, 0.8009369029305627]"
0,iemocap_4,atv,50,10,10,4,128,0.1,"[5.2480610609054565, 4.315817475318909, 3.5358529090881348, 2.969378888607025, 2.678804099559784, 2.449858605861664, 2.1015323400497437, 1.818924993276596, 1.7214088141918182, 1.4337953329086304, 1.3660613894462585, 1.1722650527954102, 1.0365819185972214, 0.9445401579141617, 0.7936690747737885, 0.7582997828722, 0.6670589745044708, 0.6483331918716431, 0.5652825459837914, 0.46080783009529114, 0.42707786709070206, 0.4353097081184387, 0.3791326433420181, 0.330654788762331, 0.3073093518614769, 0.3039851151406765, 0.20566939562559128, 0.15980704501271248, 0.14219016581773758, 0.1375611647963524, 0.151100130751729, 0.11353334598243237, 0.11933606676757336, 0.09401613380759954, 0.15105589479207993, 0.09371602162718773, 0.11447468213737011, 0.08926203846931458, 0.08197969757020473, 0.08640656620264053, 0.11446684412658215, 0.08545839134603739, 0.07190834358334541, 0.10390475299209356, 0.09167161583900452, 0.08541835099458694, 0.11184854619204998, 0.09335347171872854, 0.06870594155043364, 0.07331023178994656]","[0.5344493658216759, 0.5747444360124337, 0.6121295377547044, 0.6606974097331241, 0.7576169019095054, 0.7431464961804628, 0.7609329778949404, 0.7510441140856908, 0.7721383819395116, 0.8252783499482846, 0.7995401030165348, 0.7975563386505236, 0.8214198424007617, 0.8270831513619125, 0.7795284623682683, 0.8275729387272645, 0.863124959835486, 0.8510562735959586, 0.8345859646452537, 0.8496610468041514, 0.8040301626674767, 0.8078944032094717, 0.7651651449383824, 0.8164548926180253, 0.756715684093437, 0.8324863604705155, 0.8326857946261971, 0.8512585409308285, 0.836958479921243, 0.826339086467099, 0.8331339954016755, 0.8348357101731497, 0.8371259920089688, 0.8368808419586448, 0.8424726469182989, 0.8367211752519634, 0.8313837265035839, 0.8347704752816102, 0.8408052101326483, 0.8358686997875735, 0.8359898196195459, 0.8383073448521323, 0.8408052101326483, 0.8383073448521323, 0.8384064324069894, 0.8384064324069894, 0.8433263878516306, 0.8433263878516306, 0.8433263878516306, 0.8433263878516306]","[0.536865191267382, 0.6326710680951836, 0.7068017862018147, 0.6998813940695467, 0.7608409709731693, 0.7745029367268242, 0.7873289662941705, 0.804826038688676, 0.7949554013318696, 0.8206866790063361, 0.8217268178537549, 0.8031840457995847, 0.8228103606166313, 0.8152824968335871, 0.7447071445582851, 0.8121724220156896, 0.8133739559270601, 0.7945666481284784, 0.7953364011550823, 0.7780910372373244, 0.7621396226168503, 0.7729144674221032, 0.7525317132582678, 0.7562066799205038, 0.7202813291464251, 0.7988919180611811, 0.8116016658826427, 0.7929396152909424, 0.777128120528458, 0.7766011669191748, 0.7749019017463479, 0.787182354319795, 0.7927288372245391, 0.7947842080881115, 0.7958000148783705, 0.7946295680622074, 0.7944237174052626, 0.788736870712636, 0.7896032594467338, 0.7883351058572674, 0.7884526815576357, 0.7884526815576357, 0.7874633725540438, 0.7906793172297535, 0.7908436195354874, 0.7909251940906712, 0.7898815656249545, 0.794097087950277, 0.7909255282988106, 0.7899174813091626]"
0,iemocap_4,atv,50,10,10,5,128,0.1,"[5.201712250709534, 4.198556363582611, 3.4826743602752686, 2.9498432874679565, 2.6195924878120422, 2.3965997099876404, 2.1082638800144196, 1.7985358536243439, 1.671147108078003, 1.4026427865028381, 1.3337969779968262, 1.1685350835323334, 1.044329285621643, 0.8989711105823517, 0.7582010254263878, 0.683898851275444, 0.6518330276012421, 0.6035935953259468, 0.5718097165226936, 0.5083813816308975, 0.5827404335141182, 0.4313362166285515, 0.34029127284884453, 0.34434130042791367, 0.21512006968259811, 0.28780610114336014, 0.19906343705952168, 0.16991220600903034, 0.209662526845932, 0.14625939168035984, 0.16060618683695793, 0.11553324572741985, 0.11512945964932442, 0.11028527095913887, 0.16146289370954037, 0.09979245439171791, 0.14079987071454525, 0.09570784866809845, 0.10946756973862648, 0.11511781997978687, 0.12558049149811268, 0.10126918740570545, 0.08797419629991055, 0.12559296935796738, 0.09697447903454304, 0.09965435974299908, 0.13198521919548512, 0.1092848340049386, 0.08564235456287861, 0.08511229790747166]","[0.5817265544365704, 0.5918098076537769, 0.638372452222886, 0.6912103355801986, 0.7205996122361684, 0.7463009607087213, 0.7560541919768123, 0.7524334480176205, 0.7618585408674423, 0.7888558597781217, 0.7936546970422339, 0.8337230386541475, 0.8317054185861674, 0.8567346719862698, 0.8338962105969148, 0.8284236983946286, 0.8573449988449989, 0.8266782076005073, 0.8658742689965798, 0.8331968122865195, 0.8428676163957499, 0.8144606434880789, 0.8448186210208374, 0.8321321391169217, 0.8341632435025292, 0.8499703590104585, 0.8357415331300792, 0.8503220629433536, 0.8511074244158543, 0.8475437515680899, 0.8385279397044103, 0.8363725551536112, 0.8386791520644309, 0.8506626522382409, 0.8527205349128618, 0.851847441016334, 0.8566584451176338, 0.8542653693314634, 0.8573999498128108, 0.8573999498128108, 0.8573999498128108, 0.8573999498128108, 0.8573999498128108, 0.8573999498128108, 0.8549899412571054, 0.8551311013077139, 0.8527328731433103, 0.8477965916805775, 0.8525785761994156, 0.8551311013077139]","[0.5231694762638929, 0.6415401548878467, 0.7453085171867788, 0.7377977025548339, 0.7515950908721436, 0.7782952574265096, 0.7973287251190722, 0.7852614081942522, 0.7808730423039744, 0.8155357304914401, 0.7912239552743208, 0.8301740160318435, 0.8136485925364133, 0.8104855681901958, 0.7615640844483185, 0.7945741888072738, 0.8308547277556244, 0.7513153624337964, 0.8365898966161688, 0.7849851296550376, 0.8021957861805145, 0.758694582953949, 0.818552185162305, 0.7931518092745594, 0.7949308098325837, 0.8103945556607752, 0.7892182227769288, 0.8267085336791763, 0.8276337811042386, 0.8152855037080803, 0.8010815520331502, 0.8017765235344485, 0.8127717891236778, 0.8180619224261565, 0.8266477648650452, 0.830094095108316, 0.8313411711547761, 0.8270793485312268, 0.8192780073370919, 0.822399198376335, 0.8192171089570571, 0.821401908764295, 0.824611780543301, 0.824611780543301, 0.8255396469580705, 0.8257516938834587, 0.8237244961020144, 0.8276908101065684, 0.8246346140853309, 0.8246500716346601]"
0,iemocap_4,atv,50,10,10,6,128,0.1,"[5.110235929489136, 4.178695917129517, 3.436424136161804, 2.879578411579132, 2.5762436389923096, 2.3287603855133057, 1.9898401498794556, 1.6785460710525513, 1.6050107777118683, 1.3563167750835419, 1.262113630771637, 1.1239522695541382, 0.9751248508691788, 0.8874384164810181, 0.7312719002366066, 0.6392880827188492, 0.5677228420972824, 0.5311467722058296, 0.5431290045380592, 0.45336663722991943, 0.43920136988162994, 0.47512518614530563, 0.2876698300242424, 0.2968388460576534, 0.22213409468531609, 0.2304537072777748, 0.20486288890242577, 0.18417266570031643, 0.18741032853722572, 0.18973073363304138, 0.2069525271654129, 0.16175491362810135, 0.17297744750976562, 0.151421420276165, 0.19937335327267647, 0.14715273305773735, 0.2200334519147873, 0.16121242195367813, 0.16119753941893578, 0.18897929787635803, 0.18695589154958725, 0.15416859462857246, 0.13704687170684338, 0.1757898796349764, 0.15212387591600418, 0.1566909309476614, 0.20289543643593788, 0.17885075323283672, 0.1454156804829836, 0.1424222644418478]","[0.47510652167882594, 0.5337014489449295, 0.6997894689974118, 0.7682306523272847, 0.7473022917559198, 0.7900997756393542, 0.7776138326078719, 0.7389435889750604, 0.7501172447429674, 0.8260515964930605, 0.7573434603937266, 0.8445971837500431, 0.8098301928410501, 0.8414938863161845, 0.8194961165010588, 0.8084173964104265, 0.8140878014138068, 0.8527125237804312, 0.8069218770039758, 0.843788687110677, 0.778224520023023, 0.8459588251031012, 0.833949058212829, 0.8355659539170578, 0.8450034499990808, 0.856011080588805, 0.8628768070171188, 0.8629456485349192, 0.8598641999774408, 0.8558585508136987, 0.8537582763053538, 0.8515397522312683, 0.8516048739253747, 0.8560791441265746, 0.8560791441265746, 0.8560791441265746, 0.8585116331658679, 0.8585116331658679, 0.8585116331658679, 0.8609529607654852, 0.8585116331658679, 0.8559939290799057, 0.8585116331658679, 0.8559939290799057, 0.8559939290799057, 0.8585116331658679, 0.8585116331658679, 0.8585116331658679, 0.8609529607654852, 0.8609529607654852]","[0.5215457661282479, 0.6311240623563528, 0.7504187065028974, 0.7464027263907557, 0.7689736625660203, 0.7853013845038523, 0.7911477911391678, 0.7892784821902974, 0.7531604327581031, 0.8241539160658948, 0.7665200582026992, 0.823021250875042, 0.7836104953687443, 0.8193395182758468, 0.7547727288600206, 0.8022409169869982, 0.7980894808217541, 0.7845120848184144, 0.7857635371871569, 0.8028254490398748, 0.7480016618694153, 0.8039883989451067, 0.8035490576052361, 0.812525384961863, 0.8246985970396686, 0.8266613491249715, 0.8181130260137235, 0.8159395826237189, 0.8136798484038759, 0.8087284811581993, 0.8068064874517062, 0.8121598030596509, 0.8142942756664917, 0.8152026614349137, 0.815066386366729, 0.8152514568583806, 0.8154922967560727, 0.8165670175946733, 0.816374726761395, 0.8152939878838309, 0.8153025525038295, 0.8142232840278562, 0.8152388429897061, 0.8142119939766084, 0.8118959739450096, 0.8152388429897061, 0.8142232840278562, 0.8152939878838309, 0.8142119939766084, 0.8142119939766084]"
0,iemocap_4,atv,50,10,10,7,128,0.1,"[5.044149160385132, 4.0395947098731995, 3.3206206560134888, 2.847458839416504, 2.5392712354660034, 2.3033916354179382, 1.967528760433197, 1.6828599274158478, 1.5887829661369324, 1.3268193900585175, 1.3302473425865173, 1.1220360845327377, 0.9664773344993591, 0.8850279152393341, 0.7367458269000053, 0.6289694607257843, 0.5534801930189133, 0.6005304753780365, 0.5246256068348885, 0.481600858271122, 0.4080652594566345, 0.4014124870300293, 0.28214241191744804, 0.2781413644552231, 0.21776142716407776, 0.23882246762514114, 0.17147807776927948, 0.13381080515682697, 0.1316364724189043, 0.11112893372774124, 0.12008967064321041, 0.07416966557502747, 0.08227961976081133, 0.06515071541070938, 0.120507026091218, 0.05912879388779402, 0.11900119762867689, 0.06397635862231255, 0.0662955790758133, 0.08827342558652163, 0.10220231115818024, 0.07127311639487743, 0.049492535181343555, 0.07782209012657404, 0.06330329831689596, 0.06626551225781441, 0.08761169854551554, 0.08071867376565933, 0.05201095435768366, 0.057302262634038925]","[0.45484969547212506, 0.5642295572074985, 0.6411941404851415, 0.690359264117133, 0.7604659276971114, 0.7434867271001897, 0.7590523428363819, 0.7534441394147874, 0.75028602283444, 0.8201043762132426, 0.8116196427278131, 0.8433032699259131, 0.8442864772946502, 0.7944026191297453, 0.85490706061708, 0.8591909318865646, 0.8164577927432655, 0.8659512875409101, 0.8608036393079456, 0.8220450932998784, 0.8206370834276562, 0.8141273496873497, 0.804028380831279, 0.8064037621982537, 0.7824027528855114, 0.82247464108526, 0.8282729350575927, 0.8228448546739984, 0.8288131614495252, 0.8118555097853206, 0.8167829007945981, 0.8217468973289692, 0.82415416625697, 0.828913216736249, 0.828913216736249, 0.8284699970527556, 0.8333076138177508, 0.8262439200626094, 0.8216362403182229, 0.8196418249634533, 0.8100612043576316, 0.8100612043576316, 0.8126594613816428, 0.8126594613816428, 0.8100612043576316, 0.8100612043576316, 0.8200729502948717, 0.817509532206949, 0.8246023326707094, 0.8246023326707094]","[0.5210392797876228, 0.5986850863019646, 0.6732544675295996, 0.693169577843122, 0.7596492558133701, 0.7837507700433419, 0.79998022106716, 0.7964431790996842, 0.7800435934326689, 0.8298547824680556, 0.8235138267890525, 0.8317550227324201, 0.8001932863523777, 0.7839963810493523, 0.8349544536290928, 0.7972888246950995, 0.7864259218365057, 0.8096731823407541, 0.798055890560215, 0.8044869861258761, 0.7696245242914468, 0.8034923567452672, 0.8097542810168155, 0.7948286991997245, 0.7880391730511187, 0.8275413184350067, 0.8036279855716062, 0.813239711365763, 0.8157827286334138, 0.7933362974804471, 0.7990758928892527, 0.8038925638820765, 0.8074583702003192, 0.8085120113335591, 0.8093969599179017, 0.8064231821894873, 0.8064370356894639, 0.8083095204611184, 0.8134758949531606, 0.8132396692069739, 0.8098104482066099, 0.8098505050949029, 0.8088571735562191, 0.8099449776523613, 0.812047966111108, 0.8081036853909817, 0.8062255473353591, 0.8090886374444658, 0.8091646777866306, 0.8080407651192417]"
0,iemocap_4,atv,50,10,10,8,128,0.1,"[5.147128343582153, 4.100390136241913, 3.404074013233185, 2.9048571586608887, 2.581616222858429, 2.352650374174118, 1.9729552567005157, 1.6804789304733276, 1.5623366236686707, 1.3057454228401184, 1.2649601995944977, 1.091375544667244, 0.96957628428936, 0.8760762810707092, 0.7718393057584763, 0.6712334454059601, 0.6074260175228119, 0.6236445680260658, 0.6332267373800278, 0.4989953860640526, 0.5275185480713844, 0.3518083170056343, 0.3923323452472687, 0.3334348127245903, 0.2572006694972515, 0.29084861651062965, 0.22337526828050613, 0.1982712596654892, 0.19948700070381165, 0.21297623962163925, 0.20036770403385162, 0.1672457717359066, 0.17513729445636272, 0.1633733343333006, 0.21853095293045044, 0.14619960449635983, 0.24654795043170452, 0.15236451476812363, 0.17193108797073364, 0.19864622130990028, 0.19086747989058495, 0.15916538052260876, 0.14280280098319054, 0.19648539274930954, 0.15230926498770714, 0.1583937630057335, 0.20760153234004974, 0.18618718907237053, 0.14417312294244766, 0.1447242870926857]","[0.5297095583273278, 0.5611070103307607, 0.6122221261583085, 0.7107399270794711, 0.739056780739871, 0.8023001683001683, 0.7577580338603344, 0.7281874719232359, 0.7859618595064274, 0.8271560114331199, 0.7962751175764875, 0.8070052880398965, 0.8465839809573107, 0.7697371133158353, 0.8221877100199437, 0.8349957830140952, 0.7938212362911267, 0.844261132073861, 0.8427650979383653, 0.8032406092171718, 0.8374956379759142, 0.8365162570404506, 0.8282619407838573, 0.8208645931453803, 0.8221887719063184, 0.8437780854203152, 0.8365965547738842, 0.8323635842467959, 0.830057157216766, 0.8347941227040444, 0.8300518662839599, 0.8299515850821225, 0.8273892191182206, 0.8340411935916334, 0.8360555359792408, 0.8360555359792408, 0.8384636020885694, 0.8384636020885694, 0.8384636020885694, 0.8336196596959395, 0.8384636020885694, 0.8360277258052682, 0.8360277258052682, 0.8360277258052682, 0.831216886604045, 0.8338567516237232, 0.8339315268687466, 0.8388613935420257, 0.8362447033344654, 0.8362447033344654]","[0.5613637426420789, 0.6066854201968425, 0.6798109992060899, 0.723445939011909, 0.7674525115646562, 0.7830699862056267, 0.7910977785282813, 0.7906825173325169, 0.7938776348170465, 0.8276326283524746, 0.8064551262389464, 0.8211680484813599, 0.80181013212617, 0.7435232486741346, 0.7612962297066863, 0.8079714217653593, 0.7720058033565392, 0.8169598728061187, 0.7942054312954269, 0.7967848977802575, 0.7568652222873543, 0.805031447752309, 0.8060926254860539, 0.7883252932413254, 0.8027280588358011, 0.8046436099357412, 0.811899953813298, 0.8076255652114686, 0.8087050399423176, 0.8066079917540221, 0.8077037412764948, 0.8123081550954623, 0.8166098354016811, 0.8186646018643544, 0.8196966170901717, 0.8186608984577729, 0.8187726361769702, 0.8177014054065321, 0.8187134523990413, 0.8187130143050534, 0.8175210941946794, 0.8186123711786245, 0.8186331575082016, 0.8186331575082016, 0.8175944859442272, 0.8143571324821979, 0.8155590909696379, 0.8186389814586285, 0.8164753352085187, 0.8164753352085187]"
0,iemocap_4,atv,50,10,10,2,256,0.1,"[5.08092737197876, 3.8888561725616455, 3.0374385714530945, 2.4861113131046295, 2.1665593087673187, 1.9296163618564606, 1.6722707748413086, 1.4110678136348724, 1.286846786737442, 1.1177415996789932, 1.0375413596630096, 0.9244551062583923, 0.8072309494018555, 0.745110809803009, 0.5142808184027672, 0.48597023636102676, 0.41683533042669296, 0.40565958619117737, 0.3711910545825958, 0.3887668736279011, 0.3504350893199444, 0.3297824263572693, 0.28265778720378876, 0.22509768046438694, 0.15488629788160324, 0.16660020127892494, 0.13389757089316845, 0.10722596012055874, 0.099461255595088, 0.09657534025609493, 0.1541212685406208, 0.08380107767879963, 0.09197551012039185, 0.0810240339487791, 0.12078209966421127, 0.07551880273967981, 0.12208674848079681, 0.08098933007568121, 0.08867371082305908, 0.08428497798740864, 0.09698433615267277, 0.07535971887409687, 0.07049001008272171, 0.10204503033310175, 0.07602855376899242, 0.07624230161309242, 0.11398582998663187, 0.08291592821478844, 0.0651858551427722, 0.06488459464162588]","[0.5163981598859649, 0.5878752940597411, 0.734136252937474, 0.7906981512605042, 0.7749201165517349, 0.7920632676895817, 0.8149613509096268, 0.7752672196490379, 0.8187953162579249, 0.7613729821580288, 0.7910154006095305, 0.7989906529348545, 0.8281056509117076, 0.844355925826448, 0.8200948428764218, 0.8520582824313374, 0.8514886885423971, 0.839719583757995, 0.8282603599362699, 0.8223240372407403, 0.8280769614026114, 0.8415778684303574, 0.819206164307714, 0.7970466115176583, 0.8179501056610341, 0.8222736026701903, 0.831176888823023, 0.8229267259801315, 0.8169024490002751, 0.8171137570794322, 0.8088682734167026, 0.8174560689582216, 0.8153622976748646, 0.8180024551318748, 0.8242280429304752, 0.8256987272833954, 0.8229462959265073, 0.8256987272833954, 0.8256987272833954, 0.8233731151026206, 0.8259200925168172, 0.8259200925168172, 0.8286483229938311, 0.8286483229938311, 0.8288537611997853, 0.8288537611997853, 0.8288537611997853, 0.8288537611997853, 0.8311833019929585, 0.8311833019929585]","[0.5823640533879, 0.6719449197813909, 0.7602220594039921, 0.7784082123399844, 0.7925648800307487, 0.8260136537582838, 0.8008610407369046, 0.8044539580616389, 0.7923275094202092, 0.7792039933218987, 0.7721459931838727, 0.7673730123343162, 0.7975833869731995, 0.8187571387196436, 0.7742777944780319, 0.8159837944206902, 0.7986437889869724, 0.8055912674905351, 0.8019113741352552, 0.8117754093731726, 0.7687886789243967, 0.8225649457566128, 0.8105477100812443, 0.7887163353581217, 0.7957611620044059, 0.7998405226751961, 0.8123329013922534, 0.8203480845806129, 0.8169732692560021, 0.808277629129972, 0.8085468980778533, 0.8145479317126372, 0.815616343667173, 0.8199951640846801, 0.8198875699261557, 0.82616912288865, 0.8240620870476325, 0.8251748718693249, 0.8241304782130167, 0.8273507066816957, 0.8253139338600896, 0.8231337969696962, 0.8199368381423664, 0.8188217551355591, 0.8188217551355591, 0.8178231925423478, 0.8189355752840589, 0.8188411924326248, 0.8199174560472062, 0.8188411924326248]"
