,dataset,modalities,epochs,wp,wf,gnn_nheads,hidden_size,drop_rate,train_losses,dev_f1s,test_f1s
0,iemocap_4,atv,50,10,10,3,256,0.1,"[5.025346636772156, 3.851593255996704, 2.9916951656341553, 2.4006455540657043, 2.0177875459194183, 1.8239502012729645, 1.607122927904129, 1.3108417093753815, 1.2777857184410095, 1.0766481012105942, 1.0490450263023376, 0.8774241507053375, 0.7003743052482605, 0.6878862380981445, 0.5356155261397362, 0.45976001769304276, 0.4568413496017456, 0.4727233573794365, 0.45779746770858765, 0.3714451566338539, 0.46509725600481033, 0.3610319048166275, 0.2554798871278763, 0.2493608370423317, 0.1699749305844307, 0.17753766849637032, 0.1466562431305647, 0.13452100194990635, 0.12488303892314434, 0.13534598052501678, 0.1359574142843485, 0.10441277548670769, 0.10956128127872944, 0.09554334916174412, 0.12616886012256145, 0.0833881963044405, 0.14848116226494312, 0.09541834890842438, 0.10155938565731049, 0.12956812605261803, 0.10808299481868744, 0.10474701412022114, 0.08203594572842121, 0.11727083474397659, 0.09606874734163284, 0.09982156939804554, 0.14132636040449142, 0.12052047811448574, 0.08753595687448978, 0.08826975896954536]","[0.5390980654957456, 0.613934488129533, 0.7600558148331167, 0.8003768722710441, 0.7730919821709057, 0.7820828047921071, 0.7751460520545004, 0.7774747509300926, 0.7070559314473982, 0.8399953199762197, 0.8210431996135498, 0.8089610310472011, 0.8659539296083776, 0.8068745232328322, 0.8038606974515261, 0.8369827453773213, 0.8010996425707302, 0.8114090661191493, 0.824270763395251, 0.7432833685416252, 0.8205791580969765, 0.7570950410686231, 0.8113982449348301, 0.8153556316206719, 0.8082423891519724, 0.8107775940930264, 0.8106049158063844, 0.8057956968994495, 0.8129388751630051, 0.8127174313716892, 0.8078600290385909, 0.8126939189131736, 0.8102229527454138, 0.805394007762591, 0.805394007762591, 0.805394007762591, 0.819961837488191, 0.8177186444895296, 0.8225407603815733, 0.817636329599857, 0.8175233646761917, 0.8126919753307221, 0.8079463853507965, 0.8054812020384327, 0.805394007762591, 0.8077776093045915, 0.8077776093045915, 0.8103942198888486, 0.8151611054937647, 0.8103942198888486]","[0.5794992693701033, 0.6321826297899921, 0.7399464089264945, 0.7566728702280079, 0.7680667431829655, 0.7941072759101976, 0.8029274992392049, 0.7917563710590815, 0.7332753067124377, 0.8305405488165853, 0.8226624486395087, 0.8016041820113498, 0.8163284388934758, 0.7952649980513714, 0.784039825380947, 0.7836397734504318, 0.7629660343010779, 0.7890187360349458, 0.7984958295091676, 0.7215691315294449, 0.7695714758548483, 0.7581124990103034, 0.8140800802806454, 0.7915517945057372, 0.7873156526446657, 0.8002448595391143, 0.8087402406736821, 0.8101640421770391, 0.8139712623236894, 0.819195302304195, 0.8156607726967187, 0.8125678789385833, 0.8136675972660632, 0.815993302710349, 0.8180596092264772, 0.8204607230768552, 0.8238732363403857, 0.8217539409735752, 0.8217539409735752, 0.8205812817679532, 0.8238315962002267, 0.8238315962002267, 0.8216637436101865, 0.8227291778061674, 0.8204198708845959, 0.8216637436101865, 0.8217236736905976, 0.8194837318143989, 0.8227291778061674, 0.8227291778061674]"
0,iemocap_4,atv,50,10,10,4,256,0.1,"[5.003225326538086, 3.778807282447815, 2.926050066947937, 2.3885228633880615, 2.050187200307846, 1.8756349086761475, 1.614254653453827, 1.3507059514522552, 1.2712051570415497, 1.0405779331922531, 1.0152820497751236, 0.8522884845733643, 0.7033031135797501, 0.7226053476333618, 0.5357669368386269, 0.4634624868631363, 0.49429383128881454, 0.5255508869886398, 0.45883241295814514, 0.3728337697684765, 0.42511090636253357, 0.4659962020814419, 0.22912057489156723, 0.25996004045009613, 0.1631060242652893, 0.17831553891301155, 0.1633166130632162, 0.13712989911437035, 0.15401103533804417, 0.13764952681958675, 0.14464428834617138, 0.10359366424381733, 0.11495506204664707, 0.10200611315667629, 0.15142495185136795, 0.09281617403030396, 0.17116290889680386, 0.09865591861307621, 0.11071482114493847, 0.13787963427603245, 0.12322989292442799, 0.10118523612618446, 0.08524449821561575, 0.13315476849675179, 0.10242659784853458, 0.10284476168453693, 0.13178294710814953, 0.13033072650432587, 0.09118402935564518, 0.08816772699356079]","[0.551003808316532, 0.5822131805682211, 0.6634351545928984, 0.7583504194635969, 0.7939114428291921, 0.7765341600108845, 0.7846106816090088, 0.7889434193983219, 0.7714980885018758, 0.8338268151546022, 0.8012603438131837, 0.8251540677945602, 0.8450652980559813, 0.8331119129626592, 0.7869293393617659, 0.8161642061642062, 0.8077842188753271, 0.8460283702023065, 0.8300221771822041, 0.81726838523882, 0.7976459354854712, 0.7643673130198481, 0.8303006313078397, 0.79541058402831, 0.8004361046616291, 0.8075454486906157, 0.8123461160361429, 0.8147228179978255, 0.8165420607902846, 0.8189641838590788, 0.8118763476635419, 0.8198812544380492, 0.8199160984102104, 0.8197501165577878, 0.8197152725856267, 0.8145685549416432, 0.8170669679594705, 0.8221393459685322, 0.8196928694332669, 0.8147334470019894, 0.8170669679594705, 0.8171934981155765, 0.8171934981155765, 0.8172500278278682, 0.8197152725856267, 0.8171934981155765, 0.8221393459685322, 0.8172500278278682, 0.8147334470019894, 0.8172500278278682]","[0.5987720086571545, 0.6616745602346931, 0.7632009595355591, 0.7575603073582993, 0.7810700773041692, 0.771472537752085, 0.7845552705448099, 0.7802020015178538, 0.758480673779827, 0.8208947752025568, 0.820104568193295, 0.815985794184662, 0.8142038475759672, 0.8291619338089571, 0.7656486311426731, 0.7775705965503997, 0.7758409599663634, 0.8139765495670763, 0.7787146451594519, 0.7986567907511268, 0.7614641702885836, 0.7806914315230569, 0.8135561602022399, 0.794508223027318, 0.791634888665594, 0.8087561347104274, 0.8098235371443021, 0.8150164768848198, 0.8233582425250178, 0.8189825936144232, 0.8145840118835475, 0.8122878708466175, 0.8089366827301201, 0.8078776675636188, 0.808685848105875, 0.8078932264323585, 0.8060709923685923, 0.8060709923685923, 0.8083942703763068, 0.8029237712452422, 0.8092905693868397, 0.8060238157347009, 0.8027646907834327, 0.807918684420012, 0.8078542413403306, 0.8059623538998725, 0.8050183486984043, 0.8048496017695717, 0.8058312923840683, 0.8047178442955578]"
0,iemocap_4,atv,50,10,10,5,256,0.1,"[4.988303899765015, 3.7306851148605347, 2.8690396547317505, 2.2866285145282745, 1.91897514462471, 1.7205841541290283, 1.4761642813682556, 1.190627008676529, 1.205179125070572, 0.9112596213817596, 0.957437127828598, 0.7483151704072952, 0.5876784324645996, 0.6247195526957512, 0.447606161236763, 0.3582151383161545, 0.36154791712760925, 0.4333323948085308, 0.37303540483117104, 0.30717484280467033, 0.30658042803406715, 0.24735386297106743, 0.15427576377987862, 0.18027924001216888, 0.09838946349918842, 0.12584093026816845, 0.10375698283314705, 0.08820397686213255, 0.09092094749212265, 0.08989878185093403, 0.10234069637954235, 0.06721347011625767, 0.08396480977535248, 0.07030786667019129, 0.08951553143560886, 0.061623094603419304, 0.1476109204813838, 0.07295678649097681, 0.07361717615276575, 0.10719583835452795, 0.09234975650906563, 0.07129571866244078, 0.05722656659781933, 0.07857470493763685, 0.06971085537225008, 0.07323830667883158, 0.1276785358786583, 0.09613543096929789, 0.06261309795081615, 0.06268964800983667]","[0.580132198263411, 0.6430328122958181, 0.7580492937353462, 0.7585276040242254, 0.8019100503691129, 0.801883633783038, 0.8394182603879276, 0.7698917856702862, 0.7753729453368414, 0.8077938174296803, 0.8275775597301123, 0.8095871417797889, 0.8518006631050785, 0.8485643952551737, 0.8146585060691928, 0.8260299748787793, 0.8169386166179027, 0.819043191850636, 0.8438969633791769, 0.809632680617477, 0.7578932282356754, 0.7835730333445856, 0.8154002688923905, 0.8308508029586842, 0.8334183153081495, 0.8282287306757854, 0.8237654823184312, 0.8285195522696174, 0.8207264646478262, 0.8184631200943752, 0.8193342987226963, 0.821600401184979, 0.8168327731958505, 0.8239416619734466, 0.8239416619734466, 0.8236527359035216, 0.8208477324655543, 0.8233398721080397, 0.8233398721080397, 0.823577666829272, 0.8184194450666786, 0.8184194450666786, 0.8236926773791181, 0.8184194450666786, 0.8236527359035216, 0.8233398721080397, 0.8286239493947457, 0.8263368432907258, 0.8208725962322291, 0.8184559051527589]","[0.6127300492090076, 0.6904432081398911, 0.7549264317458708, 0.7582079664880311, 0.8008936365416572, 0.7943039906884106, 0.803859327180689, 0.7436390500737083, 0.7787233566318268, 0.8058254540652068, 0.8184693041162191, 0.8048439939778698, 0.8441118047195422, 0.8396898660341527, 0.792461999597212, 0.8136255536192968, 0.798340584723991, 0.7840872638355717, 0.7889336321651642, 0.8119383496875078, 0.7766919291343987, 0.8032720453455515, 0.8104170527373892, 0.7956404342404524, 0.798666159467387, 0.7976965569352619, 0.802128886533749, 0.8081324737205107, 0.8141313672628062, 0.8096118124813103, 0.8074689044934692, 0.814943463774128, 0.813957719497791, 0.8182980629313465, 0.81934634510243, 0.821498099388649, 0.8237838506211209, 0.8249548181499898, 0.8260420362106976, 0.8257816625985621, 0.8236390208263751, 0.8236390208263751, 0.8236443946211006, 0.8236443946211006, 0.8204018947796716, 0.8226351416377726, 0.8238028798206966, 0.8236368682854435, 0.8215508575176204, 0.8225595975488544]"
0,iemocap_4,atv,50,10,10,6,256,0.1,"[4.9140385389328, 3.600991725921631, 2.7882111072540283, 2.265080362558365, 1.8417282700538635, 1.7416780591011047, 1.4657754600048065, 1.2296213209629059, 1.2263143956661224, 0.8984116315841675, 0.972858339548111, 0.7679222673177719, 0.658805176615715, 0.6878085806965828, 0.5063094720244408, 0.41843683272600174, 0.5060300901532173, 0.5429693534970284, 0.41276002675294876, 0.37006133794784546, 0.3728858083486557, 0.3482666239142418, 0.19281593337655067, 0.2295380886644125, 0.15787066146731377, 0.18736988306045532, 0.16450128518044949, 0.14311372116208076, 0.1515359077602625, 0.14853503182530403, 0.14971199817955494, 0.10303706862032413, 0.12392996624112129, 0.10589791275560856, 0.14534285105764866, 0.10070113651454449, 0.22349278256297112, 0.11713209003210068, 0.12348250299692154, 0.1798025444149971, 0.1272645927965641, 0.11430698819458485, 0.09692256897687912, 0.11928390711545944, 0.10302711836993694, 0.11369878426194191, 0.1653515100479126, 0.14655347168445587, 0.10644898936152458, 0.10253426991403103]","[0.4941328377504847, 0.6176283904616282, 0.7189497774560998, 0.7587312555288116, 0.7843010109401038, 0.7876306089972397, 0.7676471494668508, 0.7356614170248424, 0.7968985802937013, 0.7628015873015873, 0.8412053811670809, 0.8171904842569003, 0.8322587331528117, 0.8370521912768691, 0.76773561129926, 0.8255014367816093, 0.831381947282084, 0.7962410136793564, 0.8121867522845228, 0.8192725158641526, 0.7972664293738957, 0.7516437774271932, 0.7874591623856084, 0.8109771743807103, 0.8173821237199098, 0.8195777309447213, 0.8210666125795018, 0.8189566789309353, 0.816099425353911, 0.821555867644096, 0.8264576858767956, 0.8239070374676808, 0.8262376289420463, 0.8239070374676808, 0.8239445617327391, 0.8311254701875819, 0.8285731329018479, 0.8285731329018479, 0.8261650564682589, 0.8235127488705509, 0.831049983687613, 0.831049983687613, 0.826213624890514, 0.8285579305757602, 0.826213624890514, 0.826213624890514, 0.8285018512090798, 0.8235971230370172, 0.8259069435820305, 0.826026221583086]","[0.5870994972806194, 0.6837406099015824, 0.7371189766012315, 0.7623709565804347, 0.78039837406876, 0.8103002804519506, 0.792267345596429, 0.7221718184504515, 0.8226809245137128, 0.8012874912620914, 0.8367394827923552, 0.8176925998699996, 0.7986205678164097, 0.8265060500648751, 0.7619517244248789, 0.7691499082759474, 0.7876068270832356, 0.7571288109101939, 0.795754352431653, 0.82228365436588, 0.7648542641855833, 0.7822169448676882, 0.8017946652319078, 0.814532007697028, 0.8167301189041736, 0.8123380987039983, 0.8140687953251272, 0.8108733222183515, 0.811985564106735, 0.8076298741722876, 0.8067099296277224, 0.8142288069401115, 0.8109402244280904, 0.8098016011409755, 0.8073696191644139, 0.8117247167414091, 0.8142250776162521, 0.814257462130683, 0.813118944074207, 0.8140169189950307, 0.8150932400012669, 0.8150932400012669, 0.8129242485007776, 0.811949932871682, 0.8108066318536761, 0.8129242485007776, 0.8140419029650096, 0.8169143369214747, 0.8159979155344774, 0.8129588435100343]"
0,iemocap_4,atv,50,10,10,7,256,0.1,"[4.939189791679382, 3.5153748989105225, 2.699384868144989, 2.1755633652210236, 1.7794829905033112, 1.6309548020362854, 1.3969544172286987, 1.1593209207057953, 1.1429949700832367, 0.8802867233753204, 0.9827679097652435, 0.7305057793855667, 0.619755893945694, 0.7358276471495628, 0.46835045516490936, 0.4141475036740303, 0.4943554997444153, 0.49846601486206055, 0.39400171488523483, 0.3119744844734669, 0.34467688575387, 0.32204074412584305, 0.20841524749994278, 0.22664772905409336, 0.13897611014544964, 0.17907029017806053, 0.14917144551873207, 0.12821531854569912, 0.1465011164546013, 0.13386334851384163, 0.139573959633708, 0.09827330894768238, 0.11102504283189774, 0.09996987320482731, 0.14479693211615086, 0.09514191187918186, 0.22711432725191116, 0.10604219697415829, 0.11762942373752594, 0.17181422375142574, 0.115473547950387, 0.10932978987693787, 0.08980937767773867, 0.11452478729188442, 0.0949993934482336, 0.11216378398239613, 0.15759685263037682, 0.14494465664029121, 0.10115759819746017, 0.09542075544595718]","[0.5724060979926062, 0.6213845255455245, 0.6797347360370191, 0.7225788215837866, 0.7952448181766225, 0.7963409703504043, 0.784003630450617, 0.776900658088158, 0.7773384551914897, 0.7851122334290557, 0.8156149131767109, 0.8307090786858846, 0.8223071151719441, 0.8341780260213256, 0.7580941156468946, 0.769159195720347, 0.8056668357272789, 0.7908327220387557, 0.8069638998238338, 0.8002384853833976, 0.8014422604138147, 0.7696068599938034, 0.7857742836790587, 0.8101356319565474, 0.8221288829045897, 0.8270654798749458, 0.8199276158623985, 0.8177615320850766, 0.8199276158623985, 0.8177789182656522, 0.8129551369665144, 0.8129551369665144, 0.8178766406890895, 0.8203572781924896, 0.8203572781924896, 0.8179040044623569, 0.8176227852560392, 0.817713890946687, 0.817713890946687, 0.8225670216729536, 0.8176227852560392, 0.8199555147288727, 0.8176227852560392, 0.8199555147288727, 0.8202333598573773, 0.8225670216729536, 0.8226528401979372, 0.8225499407434346, 0.8246351174814623, 0.8246351174814623]","[0.572008054241147, 0.7306073111810514, 0.7528360501220741, 0.7423387263624366, 0.8086146793540818, 0.8083654818293802, 0.8063334594501418, 0.7791660930487481, 0.8005238902492914, 0.8121262649257392, 0.8398034467276486, 0.8179331160128043, 0.8156280972536497, 0.8477131039844603, 0.7606220277706198, 0.7609681668426153, 0.7910584147469596, 0.7954054466997427, 0.8019668796164224, 0.8176966110062296, 0.781594494290074, 0.7870760757548696, 0.7964825072935134, 0.810514411498563, 0.8203952118252529, 0.8133562831363422, 0.8095219662089574, 0.8074796917525278, 0.8093342045159065, 0.8020501869846687, 0.7998775655450056, 0.8032810065428921, 0.8009383873520467, 0.8008222202881227, 0.8006468709034719, 0.8042342698315317, 0.8065267118674095, 0.8064991585392918, 0.8064991585392918, 0.811707999587487, 0.8106419653221685, 0.8137243410941195, 0.8086107422673798, 0.8135724741935881, 0.8082298533549345, 0.8096578830610327, 0.8105783104031571, 0.8103209833164369, 0.8158579329173069, 0.8136347165506993]"
0,iemocap_4,atv,50,10,10,8,256,0.1,"[4.9474265575408936, 3.5584364533424377, 2.762138545513153, 2.2241158485412598, 1.8127455115318298, 1.635968953371048, 1.3811460733413696, 1.1409428417682648, 1.1398166418075562, 0.8608535081148148, 0.9211035072803497, 0.7277005314826965, 0.5790835022926331, 0.6862332001328468, 0.4151533171534538, 0.3705640733242035, 0.457547590136528, 0.5485994406044483, 0.3724720999598503, 0.3441966772079468, 0.36638637259602547, 0.3220871426165104, 0.1975136585533619, 0.22467022389173508, 0.14343096502125263, 0.1873847246170044, 0.14541543275117874, 0.12837478145956993, 0.1561541948467493, 0.1418962962925434, 0.1390558946877718, 0.09896416962146759, 0.11707386374473572, 0.0978513602167368, 0.1381843127310276, 0.09737980552017689, 0.23183082975447178, 0.10506627894937992, 0.12301561422646046, 0.16845699213445187, 0.11825321987271309, 0.10530728287994862, 0.08681276068091393, 0.11208315752446651, 0.09783645905554295, 0.11319569684565067, 0.1545344702899456, 0.13941892236471176, 0.10612082853913307, 0.09358258731663227]","[0.5196391306349863, 0.5376476464525624, 0.6552342225620549, 0.7538809719624839, 0.796351975027401, 0.8153982019679531, 0.8120977401888498, 0.8223283275706589, 0.7854420065574055, 0.8046249524071579, 0.8321286898739528, 0.8300337789563725, 0.8427843919565912, 0.8473734695230049, 0.7726041686299342, 0.8020232909636416, 0.8132047889232332, 0.8153630711002973, 0.7990328583209696, 0.8189944746841944, 0.8153808934876896, 0.7596460876605668, 0.7752230793919955, 0.8018735771490347, 0.813821002530911, 0.8134402190583367, 0.8266356685718488, 0.8242466812380923, 0.8216550387002459, 0.8172974400286431, 0.8127170000136624, 0.8127170000136624, 0.8127170000136624, 0.8127170000136624, 0.8123546673232657, 0.8149078712649681, 0.8148161271690927, 0.8124911091534934, 0.8124911091534934, 0.8097994000432942, 0.8146713019949945, 0.8146713019949945, 0.8172355641467035, 0.814723689829151, 0.8145240446914704, 0.8172355641467035, 0.8122804112489268, 0.8149074837690296, 0.8147485747922357, 0.8172355641467035]","[0.5938777254494287, 0.6606189852239238, 0.7528075278422102, 0.756657526568794, 0.7984641950534188, 0.8072901543708835, 0.8138666755323907, 0.7810214214874237, 0.7858999078668072, 0.8000972276516275, 0.8308131073401096, 0.8038462445424442, 0.823755592446822, 0.8278349139638294, 0.7577881990701194, 0.7823663134920649, 0.7850229345585686, 0.7740674205226614, 0.7697682504464686, 0.7902903874813775, 0.7673397254086209, 0.7699588360850589, 0.7860826834462089, 0.7993211476001242, 0.8067787404917186, 0.8017042886009623, 0.8038905129136896, 0.8018441406618803, 0.8038306663373807, 0.799768713601794, 0.792270923250774, 0.7976802370978566, 0.7998633111490651, 0.7998451584745673, 0.7985157706456103, 0.7985759595209203, 0.8018892381458734, 0.7998527506328004, 0.8008672912773113, 0.8062448780581676, 0.8040268415151163, 0.8040268415151163, 0.8071889112061649, 0.8018183053257169, 0.8005811242503704, 0.8071889112061649, 0.8030801804158494, 0.8039933488509483, 0.8040256903668062, 0.805086238281402]"
0,iemocap,atv,50,4,4,2,128,0.1,"[6.869894742965698, 5.843238353729248, 5.141489267349243, 4.602494597434998, 4.32527232170105, 4.081351697444916, 3.756342887878418, 3.42040354013443, 3.200676739215851, 3.1521942019462585, 2.993741750717163, 2.722070872783661, 2.598201036453247, 2.4391883611679077, 2.2854177951812744, 2.2269150018692017, 2.011496424674988, 1.941275954246521, 1.6868180334568024, 1.615187406539917, 1.498528152704239, 1.4070817232131958, 1.2916031777858734, 1.155389815568924, 1.0249631255865097, 0.9204563796520233, 1.1032763719558716, 0.9850827604532242, 0.751756340265274, 0.8874730914831161, 0.590786412358284, 0.5911368280649185, 0.6216983497142792, 0.6241616755723953, 0.5691494643688202, 0.4931226596236229, 0.48486362397670746, 0.4929966554045677, 0.463226281106472, 0.4920370951294899, 0.4475899115204811, 0.492999367415905, 0.43029405176639557, 0.511394128203392, 0.5091098546981812, 0.4400754049420357, 0.48017940670251846, 0.45761028677225113, 0.4473712518811226, 0.5325287953019142]","[0.17376377948640415, 0.38160255676649785, 0.43861867839580215, 0.4849236685221168, 0.5356229855788708, 0.5419878809603708, 0.5641736034777769, 0.6179121889828012, 0.578818187445127, 0.5996143295876714, 0.6436199342825849, 0.6346640673475668, 0.6147688213627003, 0.6731199216685947, 0.6584517230947844, 0.6813871169097035, 0.6933312977188579, 0.7147722432660266, 0.6653255255387714, 0.6821516407653873, 0.6622779017950947, 0.6781659175098961, 0.675440398511417, 0.6741796891164877, 0.6536947595702682, 0.6868660039616825, 0.672207061543307, 0.65238303915335, 0.6539298078991681, 0.6678780999592345, 0.6823752836757639, 0.6867347290159811, 0.6875609857569949, 0.6947023157834536, 0.6776677616582943, 0.6720396079300791, 0.6682161596061627, 0.6678918387259697, 0.6775488663581749, 0.6810416716822397, 0.6865188020628339, 0.6865188020628339, 0.6862881337197315, 0.6878063864577765, 0.6880561865979558, 0.6852884148289283, 0.6852884148289283, 0.685229185417405, 0.6851505479315856, 0.6867074609989933]","[0.20339571413914329, 0.3826445909503976, 0.4774401808203936, 0.5152156519344679, 0.5979173692094001, 0.5853727149876057, 0.6103147728379039, 0.5977956702120198, 0.6147250261159202, 0.5947370479751346, 0.6151363632687327, 0.6433174156583077, 0.6259512239143269, 0.6276010166988026, 0.6306511543362668, 0.6310773816782669, 0.6408462205219696, 0.6589119005255974, 0.6101132916358547, 0.6102448375584055, 0.6207022221788355, 0.6305828671643356, 0.6350200807939488, 0.6326934226139513, 0.6264785524690447, 0.6110014191726533, 0.6232003023103971, 0.6233168123503149, 0.5940522567641738, 0.612979965511016, 0.6371955093882262, 0.6428799436634749, 0.6371872870188279, 0.6363864505101682, 0.6285956340755013, 0.6303048937879121, 0.6320218407525433, 0.6310858144010796, 0.6270835220440012, 0.6289023123163808, 0.6301100308941668, 0.6300457798037495, 0.6319501811670778, 0.6337484891922658, 0.6330938918972376, 0.6313176140420647, 0.6312315138524187, 0.6298943581047803, 0.6317885176110614, 0.6323535493048449]"
0,iemocap,atv,50,4,4,3,128,0.1,"[6.867241978645325, 5.952126979827881, 5.31245756149292, 4.78556752204895, 4.404060363769531, 4.082525968551636, 3.7226037979125977, 3.426124691963196, 3.176682233810425, 3.056456744670868, 2.892510771751404, 2.7704038619995117, 2.636783480644226, 2.4404165744781494, 2.2834643721580505, 2.1441981196403503, 1.9207179546356201, 1.865492343902588, 1.667146921157837, 1.545842558145523, 1.4347037971019745, 1.3587051331996918, 1.1846855878829956, 1.0944518148899078, 1.0570355951786041, 0.952839806675911, 1.1399129629135132, 0.9672540128231049, 0.7796625792980194, 0.8335976749658585, 0.6131226420402527, 0.622850313782692, 0.6397130489349365, 0.6242755800485611, 0.6002563089132309, 0.5124196708202362, 0.5088924542069435, 0.48247312009334564, 0.4831051751971245, 0.5030670315027237, 0.4472930356860161, 0.48705124109983444, 0.4409060478210449, 0.49440885335206985, 0.5090573281049728, 0.46219098567962646, 0.479058600962162, 0.47357866168022156, 0.45820067822933197, 0.5245691612362862]","[0.10555990301106485, 0.4489628330158219, 0.4148535576114249, 0.4946990259683929, 0.5166022539316993, 0.5212047191107623, 0.618920051966907, 0.5936059424593795, 0.5717783651513739, 0.5631793585346603, 0.5146584392491217, 0.569996754678099, 0.5775816940545073, 0.6288829490025092, 0.635408666717004, 0.6647694524716278, 0.6694265678248209, 0.7088861220010804, 0.6626346655347659, 0.6904241972585313, 0.6370057314875108, 0.6885227186010456, 0.6494136471091907, 0.6878799750061005, 0.6456219182866937, 0.655014988392955, 0.6637033216251004, 0.6750421535134404, 0.6596672006400054, 0.6678588217329859, 0.6729109525333987, 0.6784362678493757, 0.6798961345254496, 0.6857474938876913, 0.6769666493628214, 0.6733856590673185, 0.6669503724771061, 0.6679612806943954, 0.6671855691028438, 0.6744857237456465, 0.6730611722080199, 0.6728914795419254, 0.6714224781076411, 0.672736945408999, 0.6668799067786539, 0.6654095492198232, 0.6668799067786539, 0.6681593025210661, 0.6694998848509773, 0.669875853979981]","[0.1690562048216971, 0.4920565700859531, 0.5001136198113536, 0.5555571199526259, 0.5625591484116687, 0.5842189700923784, 0.5948274389696997, 0.611105756391258, 0.6323778816457112, 0.5950670969790913, 0.6034118089194181, 0.6166378819274931, 0.6404309709091658, 0.634042672809107, 0.6446253627416788, 0.6528738755056913, 0.6548243148994046, 0.6753611477940246, 0.6465840207212327, 0.6567102509581063, 0.6378961320442602, 0.6558936280670314, 0.6525429897011548, 0.6632743425884643, 0.6291586668136221, 0.6039657724426306, 0.6344170606825799, 0.6217968841863435, 0.6251933834010835, 0.6317243328504782, 0.6352019843824694, 0.6320881985215421, 0.6351226301256959, 0.6354777102117654, 0.6372396028621459, 0.6348117498795689, 0.6254968253373906, 0.6276072820504865, 0.6278207736083101, 0.633854469377623, 0.6337962643378973, 0.6343736238951984, 0.63504806125866, 0.6368479659750268, 0.6361195215936957, 0.6379365201750389, 0.6385694670241189, 0.639726799807053, 0.639726799807053, 0.6402569070655264]"
0,iemocap,atv,50,4,4,4,128,0.1,"[6.936574339866638, 6.041331648826599, 5.345207929611206, 4.78899073600769, 4.438456058502197, 4.119319558143616, 3.7566604614257812, 3.4161253571510315, 3.197011113166809, 3.087260365486145, 2.898221492767334, 2.742843985557556, 2.5812028646469116, 2.596280336380005, 2.286580502986908, 2.2576639652252197, 1.964367687702179, 1.9071232080459595, 1.7003817558288574, 1.6634192764759064, 1.4798016846179962, 1.3653210997581482, 1.248636931180954, 1.1228172183036804, 1.003161147236824, 0.8871145099401474, 1.0458463728427887, 0.8808828890323639, 0.6758285611867905, 0.7137539088726044, 0.5949846506118774, 0.5999681651592255, 0.6110685616731644, 0.6063665002584457, 0.5870015770196915, 0.5155577957630157, 0.5086884573101997, 0.4894954040646553, 0.5025344640016556, 0.5081706047058105, 0.46005501598119736, 0.5084931999444962, 0.46460822969675064, 0.5318220406770706, 0.5256209149956703, 0.47856007516384125, 0.5059343576431274, 0.5062188878655434, 0.4784650206565857, 0.5483484193682671]","[0.23735434639741923, 0.4090467768332996, 0.43161377340513685, 0.5036299863793952, 0.5177982034954398, 0.5232244597795218, 0.5439619677641581, 0.5580923891096099, 0.5355392073015864, 0.5585215971647579, 0.5410752662248698, 0.5563513791871111, 0.5345524562818103, 0.6153639073731659, 0.6595188752903711, 0.6315786057236981, 0.7087500279479374, 0.6992181099796704, 0.6927421249876933, 0.6908420611942916, 0.7028676142032456, 0.6961892647803668, 0.7098129044715235, 0.7025858993504731, 0.7087188252171532, 0.6634285146217722, 0.6826907731091134, 0.6210448764465082, 0.651251632925249, 0.681991775980107, 0.6917117617441569, 0.6871250506695329, 0.6781635235329949, 0.6749841720992616, 0.676470571717324, 0.6804055500279409, 0.6826163647256582, 0.6808127473165904, 0.6835136450329132, 0.6852969636253665, 0.6815365376603363, 0.6860110415707812, 0.6800698157579269, 0.6846396553890621, 0.6788130314004124, 0.6788557159985447, 0.6805144810564491, 0.6803405695368182, 0.6816697469748358, 0.6832198945401308]","[0.29450489958781606, 0.4667788990769005, 0.4794742466577154, 0.49435830961934, 0.5677037814634248, 0.5996472200962347, 0.5775254147575827, 0.6157330050048768, 0.5938727290002702, 0.6025559589592955, 0.5860519628417196, 0.5644501159766689, 0.554827947525092, 0.6369204401447692, 0.6484626555257638, 0.6398518282638426, 0.6735689658420411, 0.6616627205481392, 0.6316501795832585, 0.6458207552773088, 0.6565522437408661, 0.6512316580980398, 0.6585150460729748, 0.6369508711138635, 0.6459296771355967, 0.5950387843731982, 0.6669535037600199, 0.6362032094150757, 0.6376520407970597, 0.6416340526166038, 0.6446822820595287, 0.6393064486847504, 0.6387243439810913, 0.6341421155891784, 0.6364753095845426, 0.6319066213869653, 0.6341457484499384, 0.632017183042416, 0.6313614701502291, 0.6324188901389104, 0.6344835767517608, 0.6339021478897625, 0.6343104530172882, 0.6349275341129845, 0.6354362525490076, 0.6349308447829318, 0.637145837613071, 0.6360192260838395, 0.6370950529408512, 0.6354982651962843]"
